f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28
-0.272968,0.036905,-0.015808,0.351199,-0.243435,-0.025405,-0.177262,0.073498,-0.039157,0.117416,-0.135436,-0.005789,-0.088274,-0.024824,0.137985,-0.435070,1.064638,-0.032592,0.080131,-0.036483,0.052095,-0.104965,0.233715,1.097982,0.052309,-0.103657,-0.093410,0.000000,0.000000
-0.270638,0.036216,-0.010931,0.345930,-0.241002,-0.018141,-0.178440,0.072801,-0.034843,0.117554,-0.135281,-0.005596,-0.091187,-0.025936,0.137537,-0.441438,1.068519,-0.031992,0.089604,-0.036005,0.052403,-0.106198,0.232680,1.098193,0.052219,-0.106141,-0.094100,0.000000,0.000000
-0.266251,0.035469,-0.003008,0.338830,-0.240209,-0.010476,-0.178908,0.071418,-0.031119,0.117561,-0.135270,-0.004493,-0.094435,-0.027050,0.137275,-0.447760,1.073239,-0.031328,0.095431,-0.034939,0.053005,-0.107224,0.231471,1.098589,0.051177,-0.110772,-0.094714,0.000000,0.000000
-0.259336,0.033569,0.005353,0.327439,-0.238502,-0.003067,-0.178679,0.069193,-0.028004,0.117774,-0.135662,-0.001980,-0.098178,-0.027881,0.137314,-0.453612,1.078702,-0.030117,0.094610,-0.033648,0.053788,-0.107923,0.230702,1.099549,0.048740,-0.117410,-0.095144,0.000000,0.000000
-0.251179,0.031059,0.014303,0.312923,-0.235111,0.002847,-0.178639,0.066264,-0.024744,0.117855,-0.135949,-0.000122,-0.101221,-0.028296,0.137666,-0.458143,1.083796,-0.029313,0.093989,-0.032764,0.055534,-0.108119,0.227828,1.100295,0.046181,-0.123276,-0.095582,0.000000,0.000000
-0.242492,0.028096,0.022333,0.296538,-0.230540,0.007022,-0.178860,0.062929,-0.021570,0.118000,-0.136249,0.001121,-0.103734,-0.028227,0.138485,-0.461733,1.087962,-0.029051,0.093188,-0.031997,0.057888,-0.107299,0.223239,1.100953,0.043784,-0.127468,-0.096009,0.000000,0.000000
-0.234680,0.024910,0.025360,0.280730,-0.225822,0.008234,-0.179429,0.059834,-0.019036,0.118352,-0.136650,0.001931,-0.106540,-0.027040,0.139668,-0.464780,1.089326,-0.029422,0.090790,-0.030465,0.060769,-0.105689,0.218431,1.100625,0.042435,-0.126629,-0.096255,0.000000,0.000000
-0.227276,0.021827,0.026541,0.265610,-0.221278,0.008506,-0.179765,0.056939,-0.017162,0.118618,-0.137086,0.001871,-0.109045,-0.025076,0.141619,-0.467410,1.088723,-0.031916,0.087744,-0.029417,0.063679,-0.102900,0.213999,1.100246,0.041930,-0.123630,-0.096204,0.000000,0.000000
-0.220280,0.018964,0.026839,0.251639,-0.217183,0.008583,-0.179712,0.054278,-0.016038,0.118865,-0.137628,0.000759,-0.111461,-0.022558,0.143341,-0.468943,1.086696,-0.037226,0.084658,-0.029434,0.066722,-0.100161,0.211108,1.099537,0.042535,-0.118928,-0.095725,0.000000,0.000000
-0.212934,0.015601,0.027390,0.237593,-0.213005,0.010217,-0.179215,0.051215,-0.015080,0.119071,-0.138211,0.000486,-0.113636,-0.020084,0.144804,-0.471188,1.084148,-0.041123,0.081972,-0.030063,0.069544,-0.097083,0.209192,1.098813,0.043216,-0.117077,-0.094787,0.000000,0.000000
-0.205175,0.011805,0.028247,0.223576,-0.208730,0.013059,-0.178252,0.047798,-0.014202,0.119291,-0.138883,0.000881,-0.115430,-0.017788,0.145671,-0.473541,1.081342,-0.043807,0.080114,-0.030661,0.072350,-0.094243,0.208403,1.097977,0.044045,-0.117107,-0.093878,0.000000,0.000000
-0.196461,0.007587,0.029507,0.209256,-0.204070,0.016526,-0.176540,0.044014,-0.013368,0.119590,-0.139838,0.001638,-0.116023,-0.016553,0.146033,-0.475606,1.079591,-0.045266,0.080361,-0.029074,0.074883,-0.090317,0.208301,1.098350,0.044615,-0.117909,-0.094375,0.000000,0.000000
-0.187609,0.003490,0.031129,0.195699,-0.199721,0.019826,-0.174537,0.040386,-0.011989,0.119959,-0.140711,0.002291,-0.115755,-0.015091,0.145599,-0.475726,1.077750,-0.047164,0.080825,-0.028594,0.077099,-0.087084,0.209769,1.098860,0.044990,-0.117782,-0.094513,0.000000,0.000000
-0.178840,-0.000225,0.033143,0.183191,-0.195923,0.022571,-0.172425,0.037155,-0.009760,0.120425,-0.141336,0.002575,-0.114781,-0.013392,0.144311,-0.472946,1.076570,-0.049940,0.080977,-0.030451,0.078077,-0.083306,0.213151,1.100669,0.044513,-0.116358,-0.093627,0.000000,0.000000
-0.171587,-0.003465,0.035962,0.173012,-0.192986,0.025514,-0.171039,0.034394,-0.007163,0.120985,-0.141327,0.002108,-0.113083,-0.012286,0.142846,-0.468965,1.075500,-0.051029,0.080334,-0.030818,0.078666,-0.080082,0.217032,1.101937,0.044857,-0.116027,-0.094212,0.000000,0.000000
-0.165398,-0.006463,0.039239,0.164642,-0.190738,0.028583,-0.170089,0.032008,-0.004264,0.121768,-0.141126,0.000492,-0.111355,-0.011888,0.141146,-0.464160,1.075162,-0.050951,0.079295,-0.030174,0.078400,-0.076580,0.220645,1.103497,0.045933,-0.116616,-0.095647,0.000000,0.000000
-0.159331,-0.009618,0.042178,0.157297,-0.189013,0.031659,-0.171177,0.029902,-0.001257,0.127985,-0.144461,-0.003891,-0.110074,-0.011412,0.140077,-0.460680,1.074184,-0.051511,0.077814,-0.029475,0.077773,-0.073208,0.220935,1.104509,0.049692,-0.117978,-0.096484,0.000000,0.000000
-0.153190,-0.013563,0.044937,0.149412,-0.186845,0.034590,-0.178009,0.027285,0.002086,0.146259,-0.154581,-0.007977,-0.109228,-0.011238,0.139859,-0.458679,1.073251,-0.051895,0.076335,-0.029268,0.076454,-0.070351,0.219160,1.105677,0.051045,-0.116994,-0.097661,0.000000,0.000000
-0.146796,-0.018605,0.047493,0.140139,-0.183737,0.037289,-0.186402,0.023747,0.006075,0.167224,-0.166436,-0.010595,-0.108895,-0.011561,0.140529,-0.458418,1.072716,-0.051894,0.075050,-0.029886,0.074279,-0.068312,0.215564,1.107288,0.047862,-0.112201,-0.099483,0.000000,0.000000
-0.139711,-0.024239,0.050613,0.129360,-0.179867,0.039862,-0.195963,0.019590,0.010559,0.190499,-0.179081,-0.011421,-0.108974,-0.011193,0.141525,-0.458151,1.071653,-0.052470,0.071996,-0.029973,0.071622,-0.067478,0.212225,1.109133,0.045049,-0.107861,-0.101337,0.000000,0.000000
-0.134717,-0.030286,0.054323,0.123108,-0.178467,0.042464,-0.206421,0.014820,0.015549,0.215486,-0.192199,-0.010769,-0.109157,-0.010106,0.143018,-0.457802,1.070164,-0.053830,0.068612,-0.029737,0.068708,-0.067453,0.209734,1.110825,0.042949,-0.104487,-0.102767,0.000000,0.000000
-0.131824,-0.036918,0.058507,0.121866,-0.179728,0.045579,-0.216791,0.009421,0.020968,0.240421,-0.205007,-0.008863,-0.109155,-0.008434,0.144373,-0.456652,1.069257,-0.056494,0.068923,-0.029878,0.066383,-0.068546,0.210207,1.110972,0.042424,-0.102885,-0.102458,0.000000,0.000000
-0.129422,-0.043576,0.063723,0.121336,-0.181417,0.048741,-0.228292,0.004108,0.027377,0.266608,-0.217953,-0.006072,-0.108754,-0.006186,0.145452,-0.455172,1.068114,-0.060015,0.070130,-0.029698,0.064187,-0.070570,0.213538,1.110173,0.042915,-0.102472,-0.101378,0.000000,0.000000
-0.127577,-0.050400,0.070343,0.121268,-0.183412,0.051784,-0.241125,-0.001207,0.035199,0.293823,-0.230705,-0.002548,-0.107741,-0.003760,0.145912,-0.453625,1.067153,-0.064150,0.071407,-0.028959,0.061827,-0.072923,0.219730,1.108970,0.044114,-0.103314,-0.099842,0.000000,0.000000
-0.126360,-0.057654,0.076881,0.121169,-0.185012,0.055059,-0.254329,-0.006749,0.043190,0.320609,-0.242710,0.001382,-0.106953,-0.002142,0.146005,-0.452452,1.067371,-0.068660,0.071254,-0.029510,0.060295,-0.075035,0.224629,1.106257,0.045919,-0.103253,-0.100085,0.000000,0.000000
-0.125495,-0.065206,0.083232,0.121052,-0.186321,0.058542,-0.267574,-0.012428,0.051106,0.346803,-0.253939,0.005650,-0.106605,-0.001167,0.145907,-0.451850,1.068281,-0.073215,0.070449,-0.030500,0.059420,-0.076728,0.228151,1.102282,0.047910,-0.101939,-0.101271,0.000000,0.000000
-0.124371,-0.072911,0.089269,0.120949,-0.187501,0.062412,-0.279973,-0.018261,0.058565,0.372041,-0.264352,0.010267,-0.106901,-0.000910,0.145755,-0.452970,1.069240,-0.077084,0.070903,-0.029566,0.058913,-0.077324,0.229494,1.097293,0.049030,-0.098041,-0.101240,0.000000,0.000000
-0.123906,-0.080348,0.094742,0.120826,-0.188352,0.065875,-0.292372,-0.023930,0.065163,0.396180,-0.273473,0.014923,-0.107877,-0.000895,0.145605,-0.454352,1.070168,-0.079892,0.071538,-0.029048,0.058645,-0.077377,0.229651,1.092245,0.050074,-0.094779,-0.101281,0.000000,0.000000
-0.124491,-0.087252,0.099524,0.120686,-0.188795,0.068578,-0.305084,-0.029222,0.070627,0.419177,-0.281045,0.019452,-0.108826,-0.001763,0.145301,-0.456476,1.072100,-0.081125,0.071846,-0.029763,0.058565,-0.076245,0.227977,1.088071,0.051068,-0.093911,-0.101832,0.000000,0.000000
-0.125463,-0.092270,0.104671,0.120586,-0.189427,0.070912,-0.317891,-0.032765,0.074710,0.440891,-0.285682,0.022499,-0.109417,-0.002273,0.145062,-0.457265,1.073277,-0.082418,0.075115,-0.030158,0.058013,-0.074522,0.227052,1.085676,0.051642,-0.094944,-0.102973,0.000000,0.000000
-0.126879,-0.095429,0.109742,0.120523,-0.190093,0.072863,-0.330646,-0.034653,0.077295,0.461257,-0.287498,0.023962,-0.109811,-0.002795,0.144835,-0.457380,1.074551,-0.083027,0.079583,-0.030327,0.057001,-0.071907,0.226542,1.085223,0.052094,-0.097785,-0.104261,0.000000,0.000000
-0.129117,-0.096345,0.113612,0.120482,-0.190389,0.074172,-0.343449,-0.034390,0.078528,0.480235,-0.285994,0.023022,-0.110858,-0.003374,0.144632,-0.457487,1.076395,-0.081118,0.080867,-0.030568,0.055892,-0.069361,0.226775,1.086115,0.053326,-0.102905,-0.104783,0.000000,0.000000
-0.131253,-0.096300,0.116622,0.120479,-0.190484,0.075541,-0.354786,-0.034551,0.075346,0.496964,-0.282908,0.021859,-0.112537,-0.003781,0.144512,-0.458023,1.078583,-0.078508,0.081614,-0.030638,0.054964,-0.066599,0.225432,1.088010,0.057299,-0.105552,-0.104064,0.000000,0.000000
-0.132912,-0.095795,0.118779,0.120510,-0.190411,0.077254,-0.363931,-0.036346,0.066159,0.511060,-0.278986,0.021282,-0.114677,-0.003775,0.144623,-0.459586,1.080624,-0.075898,0.082489,-0.030438,0.054792,-0.064121,0.221206,1.090079,0.065239,-0.103465,-0.101733,0.000000,0.000000
-0.134069,-0.095705,0.120200,0.120527,-0.190277,0.078791,-0.370791,-0.040866,0.050327,0.523197,-0.277045,0.022633,-0.116894,-0.003929,0.144862,-0.462374,1.082824,-0.073412,0.085875,-0.030146,0.055562,-0.062257,0.215336,1.090762,0.071862,-0.097481,-0.098353,0.000000,0.000000
-0.134573,-0.095974,0.121098,0.120537,-0.190264,0.080044,-0.375481,-0.047079,0.030216,0.534061,-0.277262,0.024209,-0.119014,-0.004244,0.145211,-0.466054,1.085142,-0.071471,0.090161,-0.029790,0.057046,-0.060892,0.208693,1.090630,0.076516,-0.089423,-0.095006,0.000000,0.000000
-0.134012,-0.096453,0.121820,0.120564,-0.190835,0.080625,-0.378158,-0.053001,0.009601,0.544915,-0.280964,0.020785,-0.120238,-0.004748,0.145854,-0.470665,1.087269,-0.071452,0.091050,-0.029412,0.059310,-0.060246,0.202608,1.090439,0.077610,-0.082964,-0.094681,0.000000,0.000000
-0.132194,-0.097389,0.122571,0.120595,-0.191733,0.081239,-0.378465,-0.057335,-0.006684,0.555073,-0.284514,0.019564,-0.120890,-0.005056,0.146811,-0.475297,1.088272,-0.072002,0.090901,-0.029003,0.061638,-0.060227,0.197306,1.090259,0.077158,-0.078639,-0.094955,0.000000,0.000000
-0.128945,-0.098901,0.123454,0.120631,-0.192913,0.082146,-0.376257,-0.059180,-0.016075,0.564316,-0.286417,0.023304,-0.121412,-0.004951,0.147910,-0.479014,1.087874,-0.072615,0.090522,-0.028591,0.063504,-0.060805,0.193514,1.090474,0.075667,-0.077012,-0.094991,0.000000,0.000000
-0.125223,-0.100531,0.124492,0.120673,-0.194545,0.082237,-0.372350,-0.060580,-0.024017,0.572084,-0.288263,0.027434,-0.121498,-0.003747,0.149029,-0.481006,1.086474,-0.071989,0.089593,-0.028302,0.065752,-0.061588,0.190344,1.091153,0.072861,-0.076167,-0.093439,0.000000,0.000000
-0.121256,-0.102175,0.125120,0.120720,-0.196406,0.082018,-0.366879,-0.062688,-0.033244,0.577170,-0.290469,0.029897,-0.120893,-0.001978,0.149649,-0.481188,1.084854,-0.070803,0.088088,-0.028338,0.068236,-0.062290,0.187244,1.092512,0.069456,-0.076283,-0.091117,0.000000,0.000000
-0.117574,-0.103924,0.123496,0.120803,-0.197836,0.083132,-0.359697,-0.069236,-0.051927,0.576246,-0.294512,0.024696,-0.119905,0.000840,0.149855,-0.478338,1.082705,-0.070966,0.085806,-0.029598,0.070772,-0.062748,0.184409,1.094760,0.067193,-0.077304,-0.089950,0.000000,0.000000
-0.113850,-0.104258,0.122284,0.120913,-0.199787,0.082922,-0.351249,-0.074115,-0.069698,0.570577,-0.297700,0.018981,-0.118113,0.003995,0.149734,-0.473520,1.080064,-0.071824,0.081965,-0.029711,0.073183,-0.063281,0.182080,1.097302,0.065138,-0.079204,-0.089189,0.000000,0.000000
-0.110031,-0.102452,0.122509,0.121046,-0.202614,0.080337,-0.341845,-0.074928,-0.082590,0.560151,-0.298824,0.015289,-0.115253,0.007006,0.148997,-0.467637,1.077619,-0.072930,0.075711,-0.027677,0.075770,-0.063934,0.180993,1.099849,0.062752,-0.081555,-0.088637,0.000000,0.000000
-0.106708,-0.100682,0.122379,0.121172,-0.204856,0.078821,-0.332089,-0.074199,-0.090529,0.547967,-0.299682,0.016446,-0.112296,0.009829,0.147094,-0.459699,1.076631,-0.073470,0.071516,-0.026542,0.077752,-0.064807,0.181257,1.102555,0.062087,-0.083647,-0.088439,0.000000,0.000000
-0.103707,-0.098763,0.121992,0.121282,-0.206627,0.078175,-0.321980,-0.072198,-0.094494,0.534184,-0.299910,0.020349,-0.109152,0.012373,0.144435,-0.450636,1.076739,-0.073381,0.069204,-0.025984,0.079257,-0.065569,0.182470,1.105136,0.062803,-0.085557,-0.088456,0.000000,0.000000
-0.100697,-0.096099,0.121788,0.121454,-0.208260,0.077984,-0.311627,-0.069009,-0.095607,0.519114,-0.298315,0.022478,-0.106412,0.015151,0.141787,-0.440712,1.076627,-0.072593,0.069183,-0.025148,0.080247,-0.065973,0.185283,1.106813,0.064349,-0.086749,-0.088000,0.000000,0.000000
-0.097625,-0.092685,0.121164,0.121626,-0.209811,0.077536,-0.299951,-0.065039,-0.096808,0.501656,-0.295577,0.023944,-0.104422,0.017415,0.139440,-0.431665,1.076467,-0.071387,0.069822,-0.024524,0.081016,-0.066172,0.188305,1.107584,0.066653,-0.088944,-0.088513,0.000000,0.000000
-0.094470,-0.088497,0.119769,0.121814,-0.211281,0.076654,-0.286475,-0.060440,-0.099490,0.481263,-0.291845,0.024759,-0.103292,0.019161,0.138230,-0.424685,1.075619,-0.069937,0.070312,-0.024237,0.081757,-0.066027,0.190746,1.107180,0.069732,-0.092941,-0.090627,0.000000,0.000000
-0.092011,-0.086710,0.111895,0.122085,-0.209017,0.084582,-0.273455,-0.056772,-0.103197,0.460723,-0.288032,0.023479,-0.103123,0.019936,0.137857,-0.421446,1.075074,-0.067642,0.069917,-0.024304,0.082518,-0.065784,0.192515,1.105867,0.073391,-0.097789,-0.092803,0.000000,0.000000
-0.089920,-0.085551,0.101791,0.122428,-0.205471,0.094941,-0.260348,-0.053292,-0.107840,0.439505,-0.284001,0.021089,-0.103854,0.019912,0.138220,-0.421493,1.075004,-0.064954,0.069224,-0.024862,0.082967,-0.065492,0.194260,1.104306,0.076414,-0.102069,-0.094804,0.000000,0.000000
-0.087314,-0.080568,0.099933,0.122622,-0.207250,0.091784,-0.245162,-0.048249,-0.113346,0.415403,-0.279234,0.019852,-0.104387,0.019230,0.140026,-0.426430,1.075178,-0.062850,0.068990,-0.026574,0.083154,-0.065513,0.196448,1.102811,0.076055,-0.101883,-0.096156,0.000000,0.000000
-0.084916,-0.074443,0.101763,0.122699,-0.211082,0.083408,-0.229904,-0.042603,-0.117859,0.390324,-0.274136,0.019342,-0.104658,0.018689,0.142636,-0.432745,1.074844,-0.062046,0.068103,-0.027448,0.083139,-0.065888,0.198551,1.101566,0.073924,-0.101082,-0.097007,0.000000,0.000000
-0.083002,-0.067974,0.106290,0.122684,-0.216068,0.071982,-0.215229,-0.036639,-0.120522,0.364796,-0.268796,0.019614,-0.104607,0.017987,0.144874,-0.438805,1.074964,-0.062712,0.066393,-0.026693,0.082724,-0.066507,0.200526,1.101295,0.070137,-0.101080,-0.097354,0.000000,0.000000
-0.081783,-0.063806,0.107931,0.122745,-0.218526,0.067450,-0.202683,-0.031770,-0.121779,0.341284,-0.263820,0.018684,-0.103773,0.017939,0.146777,-0.442890,1.074564,-0.063286,0.065894,-0.025986,0.082275,-0.067190,0.202173,1.101534,0.066896,-0.102744,-0.097389,0.000000,0.000000
-0.081066,-0.061159,0.107951,0.122852,-0.219314,0.067511,-0.191880,-0.027615,-0.121816,0.319474,-0.258961,0.016983,-0.102218,0.018431,0.148231,-0.445125,1.074002,-0.063718,0.066009,-0.025746,0.081749,-0.067810,0.203885,1.102300,0.063874,-0.105455,-0.097072,0.000000,0.000000
-0.080524,-0.058341,0.109411,0.122926,-0.220209,0.066909,-0.181907,-0.023254,-0.120654,0.298191,-0.253362,0.015342,-0.099867,0.019328,0.149149,-0.445744,1.073930,-0.063999,0.065275,-0.027492,0.080933,-0.068193,0.206454,1.103688,0.059950,-0.107996,-0.096043,0.000000,0.000000
-0.080040,-0.055601,0.112136,0.122989,-0.221258,0.066256,-0.172979,-0.019171,-0.118631,0.278332,-0.247622,0.014177,-0.097469,0.021196,0.149672,-0.443821,1.073054,-0.064433,0.064591,-0.028143,0.080067,-0.068493,0.209894,1.105243,0.057282,-0.109767,-0.095510,0.000000,0.000000
-0.079548,-0.052923,0.116304,0.123044,-0.222599,0.065429,-0.165167,-0.015522,-0.115848,0.260255,-0.241929,0.013706,-0.094887,0.023664,0.149322,-0.439339,1.071691,-0.065030,0.064151,-0.026493,0.079324,-0.068686,0.213694,1.106883,0.056756,-0.110677,-0.096020,0.000000,0.000000
-0.079303,-0.050903,0.118548,0.123111,-0.222947,0.066347,-0.158938,-0.012306,-0.113191,0.245023,-0.236420,0.012541,-0.092860,0.025981,0.148227,-0.434097,1.070985,-0.065711,0.061587,-0.025558,0.078703,-0.068893,0.218703,1.108347,0.056269,-0.114538,-0.096696,0.000000,0.000000
-0.079400,-0.049652,0.118820,0.123217,-0.222122,0.069607,-0.154388,-0.009537,-0.110632,0.232668,-0.231243,0.010816,-0.091180,0.028027,0.146838,-0.428626,1.070668,-0.066983,0.057781,-0.025010,0.078350,-0.069004,0.224185,1.109403,0.056115,-0.119875,-0.097413,0.000000,0.000000
-0.080258,-0.050295,0.115129,0.123436,-0.218452,0.079519,-0.152433,-0.007647,-0.108087,0.224237,-0.226904,0.008448,-0.090267,0.029464,0.145125,-0.422202,1.070951,-0.070648,0.055407,-0.024033,0.078263,-0.069088,0.229810,1.109781,0.057143,-0.123188,-0.097812,0.000000,0.000000
-0.080809,-0.048736,0.117104,0.123493,-0.217878,0.081313,-0.150153,-0.005097,-0.105264,0.215806,-0.222394,0.007317,-0.089475,0.030454,0.143980,-0.417602,1.070544,-0.073466,0.053456,-0.022963,0.078385,-0.069128,0.234110,1.110055,0.058362,-0.124149,-0.098417,0.000000,0.000000
-0.080619,-0.043341,0.128807,0.123276,-0.222832,0.068870,-0.146442,-0.001320,-0.101965,0.205984,-0.217355,0.008249,-0.088966,0.030940,0.143321,-0.415492,1.069247,-0.074054,0.052013,-0.021934,0.078550,-0.069267,0.236850,1.110609,0.059362,-0.122078,-0.099363,0.000000,0.000000
-0.081360,-0.042149,0.130908,0.123288,-0.222402,0.069614,-0.146544,0.000601,-0.098857,0.202213,-0.214740,0.007255,-0.089366,0.030609,0.143196,-0.415222,1.068538,-0.072820,0.051585,-0.021208,0.079217,-0.069281,0.236846,1.110272,0.061995,-0.119772,-0.098596,0.000000,0.000000
-0.082566,-0.043317,0.127761,0.123431,-0.219072,0.077442,-0.149030,0.001388,-0.096004,0.202578,-0.213859,0.005093,-0.090317,0.029292,0.143313,-0.416690,1.068793,-0.070435,0.051975,-0.021251,0.080137,-0.069104,0.234319,1.109432,0.065165,-0.117253,-0.096837,0.000000,0.000000
-0.083046,-0.042553,0.129981,0.123427,-0.218636,0.077647,-0.150686,0.002499,-0.093479,0.203101,-0.213342,0.003597,-0.090991,0.027568,0.144415,-0.421200,1.069507,-0.068349,0.051841,-0.023709,0.080943,-0.068440,0.229434,1.108944,0.066142,-0.113832,-0.095813,0.000000,0.000000
-0.083397,-0.040715,0.134767,0.123325,-0.219980,0.072983,-0.151881,0.003816,-0.091250,0.203192,-0.212835,0.002222,-0.092337,0.025983,0.145959,-0.426307,1.069967,-0.066282,0.052294,-0.025441,0.081578,-0.067799,0.224824,1.108233,0.066137,-0.110105,-0.095088,0.000000,0.000000
-0.083798,-0.037841,0.141744,0.123136,-0.222987,0.063486,-0.152525,0.005399,-0.089334,0.202291,-0.212090,0.000882,-0.093749,0.024218,0.147691,-0.432320,1.070323,-0.064142,0.053372,-0.025194,0.082340,-0.067261,0.220420,1.106909,0.065496,-0.106658,-0.094666,0.000000,0.000000
-0.084830,-0.038495,0.141317,0.123155,-0.221142,0.066973,-0.155038,0.005552,-0.087424,0.204039,-0.212464,-0.000392,-0.095055,0.022176,0.149359,-0.438423,1.071617,-0.062698,0.054266,-0.026091,0.082694,-0.066609,0.216675,1.105706,0.064381,-0.105250,-0.093772,0.000000,0.000000
-0.085964,-0.040388,0.138476,0.123268,-0.217569,0.075199,-0.157889,0.005215,-0.085397,0.206298,-0.213057,-0.001127,-0.096150,0.020204,0.150834,-0.443949,1.073487,-0.061865,0.055574,-0.027447,0.082639,-0.065840,0.213952,1.104865,0.062994,-0.105178,-0.092807,0.000000,0.000000
-0.085585,-0.037189,0.147180,0.123068,-0.220900,0.065377,-0.156617,0.006941,-0.082853,0.202881,-0.211409,0.000526,-0.096833,0.019113,0.151567,-0.447087,1.075160,-0.061629,0.059394,-0.027503,0.082351,-0.065607,0.213689,1.104657,0.061861,-0.104695,-0.092865,0.000000,0.000000
-0.085409,-0.034840,0.153791,0.122931,-0.223020,0.058259,-0.156284,0.008308,-0.080474,0.200929,-0.210012,0.000883,-0.097194,0.018615,0.151804,-0.448727,1.076028,-0.061748,0.062000,-0.027070,0.081797,-0.065616,0.214385,1.104635,0.061179,-0.104215,-0.093064,0.000000,0.000000
-0.086041,-0.035415,0.153489,0.122941,-0.221282,0.061084,-0.158788,0.008457,-0.078507,0.203195,-0.209818,-0.001512,-0.097118,0.018754,0.151761,-0.449513,1.075739,-0.061998,0.061542,-0.026318,0.081167,-0.065649,0.215774,1.104592,0.060947,-0.103592,-0.093096,0.000000,0.000000
-0.085924,-0.034826,0.155715,0.122920,-0.220867,0.060813,-0.159321,0.009287,-0.076161,0.202748,-0.208696,-0.002359,-0.096775,0.019522,0.151392,-0.448771,1.074920,-0.062550,0.060157,-0.026015,0.080656,-0.065716,0.217417,1.104328,0.060831,-0.105057,-0.093203,0.000000,0.000000
-0.085408,-0.033561,0.159568,0.122880,-0.221174,0.058739,-0.158802,0.010495,-0.073504,0.200821,-0.207051,-0.002175,-0.096619,0.020583,0.150306,-0.446311,1.074125,-0.063269,0.059206,-0.025961,0.079999,-0.065960,0.219615,1.104175,0.060777,-0.107283,-0.093485,0.000000,0.000000
-0.085353,-0.032921,0.162569,0.122843,-0.220602,0.058339,-0.159530,0.011329,-0.070733,0.200428,-0.205753,-0.002321,-0.095951,0.021553,0.149317,-0.443825,1.072963,-0.064125,0.061928,-0.025217,0.079442,-0.066056,0.220800,1.103978,0.061157,-0.107403,-0.094463,0.000000,0.000000
-0.085299,-0.032415,0.166348,0.122793,-0.220022,0.058289,-0.160741,0.011964,-0.067364,0.200884,-0.205004,-0.001860,-0.095196,0.022130,0.148285,-0.441285,1.072114,-0.064750,0.062252,-0.025279,0.078698,-0.066145,0.222378,1.103716,0.061214,-0.107747,-0.095228,0.000000,0.000000
-0.085144,-0.031941,0.171432,0.122760,-0.219686,0.058285,-0.162333,0.012409,-0.063183,0.202193,-0.204983,-0.000513,-0.094326,0.022299,0.147484,-0.439106,1.071468,-0.065028,0.057592,-0.026719,0.077913,-0.066431,0.224712,1.103005,0.060750,-0.109021,-0.095429,0.000000,0.000000
-0.085246,-0.031753,0.175363,0.122708,-0.219062,0.057930,-0.165562,0.012770,-0.059227,0.206178,-0.205496,-0.001768,-0.093201,0.022136,0.147029,-0.437302,1.070446,-0.065012,0.054150,-0.027415,0.076700,-0.066764,0.226514,1.102943,0.059790,-0.109164,-0.096071,0.000000,0.000000
-0.085566,-0.031719,0.178654,0.122640,-0.218273,0.057380,-0.169829,0.013129,-0.055372,0.211715,-0.206252,-0.004339,-0.092739,0.021892,0.146893,-0.435190,1.069216,-0.064666,0.052151,-0.027580,0.074841,-0.067089,0.228476,1.103474,0.058450,-0.109131,-0.096615,0.000000,0.000000
-0.086049,-0.031496,0.182510,0.122595,-0.217636,0.057017,-0.173782,0.013689,-0.051293,0.216290,-0.206657,-0.005025,-0.092685,0.021191,0.146979,-0.434435,1.068923,-0.063375,0.051281,-0.027575,0.073460,-0.067328,0.229215,1.103215,0.057194,-0.112865,-0.095360,0.000000,0.000000
-0.086849,-0.031132,0.186790,0.122539,-0.216928,0.056673,-0.178299,0.014370,-0.047042,0.221260,-0.206979,-0.005540,-0.092984,0.020285,0.147216,-0.434407,1.068983,-0.062424,0.051076,-0.027622,0.072148,-0.067605,0.229846,1.102773,0.056072,-0.115204,-0.094691,0.000000,0.000000
-0.088065,-0.030613,0.191555,0.122460,-0.216054,0.056304,-0.183602,0.015169,-0.042600,0.226841,-0.207237,-0.006355,-0.093498,0.019225,0.147667,-0.435351,1.069237,-0.062287,0.051107,-0.027824,0.070991,-0.067944,0.230764,1.102125,0.055115,-0.114080,-0.095510,0.000000,0.000000
-0.089694,-0.030163,0.196443,0.122359,-0.215017,0.055712,-0.189348,0.015994,-0.037902,0.232247,-0.207200,-0.006532,-0.094336,0.018263,0.148471,-0.436833,1.069093,-0.062142,0.050566,-0.027818,0.069877,-0.068373,0.231155,1.101074,0.054231,-0.114058,-0.096071,0.000000,0.000000
-0.091830,-0.029868,0.201462,0.122255,-0.213759,0.055348,-0.195882,0.016777,-0.032917,0.238041,-0.207101,-0.006566,-0.095359,0.016951,0.148939,-0.438604,1.069629,-0.061716,0.050094,-0.027748,0.068575,-0.068496,0.231135,1.100229,0.053390,-0.114738,-0.096397,0.000000,0.000000
-0.094673,-0.029875,0.207106,0.122139,-0.212398,0.055748,-0.204269,0.017303,-0.027577,0.245990,-0.207685,-0.008038,-0.096301,0.015754,0.149280,-0.440614,1.070670,-0.060783,0.050773,-0.027834,0.067415,-0.068507,0.231292,1.099333,0.053252,-0.114396,-0.096645,0.000000,0.000000
