body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z,body_14_angvel_x,body_14_angvel_y,body_14_angvel_z,body_15_angvel_x,body_15_angvel_y,body_15_angvel_z,body_16_angvel_x,body_16_angvel_y,body_16_angvel_z,body_17_angvel_x,body_17_angvel_y,body_17_angvel_z,body_18_angvel_x,body_18_angvel_y,body_18_angvel_z,body_19_angvel_x,body_19_angvel_y,body_19_angvel_z,body_20_angvel_x,body_20_angvel_y,body_20_angvel_z,body_21_angvel_x,body_21_angvel_y,body_21_angvel_z,body_22_angvel_x,body_22_angvel_y,body_22_angvel_z,body_23_angvel_x,body_23_angvel_y,body_23_angvel_z,body_24_angvel_x,body_24_angvel_y,body_24_angvel_z,body_25_angvel_x,body_25_angvel_y,body_25_angvel_z,body_26_angvel_x,body_26_angvel_y,body_26_angvel_z,body_27_angvel_x,body_27_angvel_y,body_27_angvel_z,body_28_angvel_x,body_28_angvel_y,body_28_angvel_z,body_29_angvel_x,body_29_angvel_y,body_29_angvel_z
-0.008293398,-0.003167861,-0.002153269,-0.026246635,-0.004227954,0.002727466,-0.026033364,-0.008713813,0.002537635,-0.025173496,-0.008362040,-0.004808988,0.009387607,-0.001259094,-0.000423764,0.002500517,-0.002674518,-0.001297620,0.004404070,-0.011827082,-0.001475204,-0.013347688,-0.003428429,-0.003491593,-0.013224334,-0.005342207,-0.003584840,-0.012698144,-0.005628056,0.002977936,-0.011267411,-0.005941069,0.002849589,0.024160678,-0.013691959,-0.000328564,0.018827207,-0.038151413,-0.000131041,-0.008301509,-0.003140034,-0.004178130,-0.008480321,-0.003139923,-0.004177412,-0.008455323,-0.001866961,0.001852762,-0.009184929,-0.001838751,0.001849831,-0.009182383,-0.001798593,0.001602747,-0.008503779,-0.002036290,0.001571105,-0.008576778,-0.002234309,0.001493080,-0.008570422,-0.002260040,0.001552438,-0.010410005,-0.003138725,-0.004169665,-0.010454859,-0.018175161,-0.013017055,-0.012976361,-0.018307697,-0.012779020,-0.013137197,-0.018268013,-0.014460672,-0.012861136,-0.018201709,-0.014485510,-0.012499584,-0.019737627,-0.014567100,-0.012625105,-0.019700604,-0.015820272,-0.008301509,-0.003140034,-0.004178130,-0.008301509,-0.003140034,-0.004178130
-0.009401969,-0.004375237,-0.003581846,0.001749863,-0.003718138,-0.006612746,0.001710489,-0.002889805,-0.006578034,0.001129167,-0.003125311,-0.001617444,-0.029927792,-0.009508491,-0.005559997,-0.001281779,-0.003620835,-0.001923504,-0.000361514,-0.008045416,-0.002009170,-0.011892923,-0.004503636,-0.004241606,-0.011601943,-0.009023977,-0.004460492,-0.010854252,-0.009428665,0.004890907,-0.012099822,-0.009156452,0.005002277,-0.037170388,-0.003677403,0.007243903,-0.031575665,0.022009550,0.007031023,-0.009412548,-0.004338779,-0.006276547,-0.010047332,-0.004338318,-0.006274049,-0.010023284,-0.003095448,-0.000392862,-0.011163851,-0.003051345,-0.000397518,-0.011155107,-0.002914338,-0.001241755,-0.010372886,-0.003188349,-0.001278121,-0.010307986,-0.003012280,-0.001208787,-0.010336320,-0.002897544,-0.001473628,-0.011826517,-0.004337026,-0.006267046,-0.011873179,-0.019683938,-0.015291971,-0.014741478,-0.019833907,-0.015022117,-0.014900616,-0.019794954,-0.016691970,-0.014881241,-0.019790307,-0.016693708,-0.014486944,-0.021467304,-0.016782163,-0.014618960,-0.021428566,-0.018105049,-0.009412548,-0.004338779,-0.006276547,-0.009412548,-0.004338779,-0.006276547
-0.007319888,-0.002764833,-0.002976789,0.019724622,-0.001174655,-0.010324520,0.019649120,0.000422141,-0.010256847,0.018348943,-0.000109599,0.000839406,-0.045285963,-0.013183284,-0.007243365,-0.001884256,-0.004266479,-0.001730572,-0.004291864,0.007313999,-0.001506825,-0.006629614,-0.002729276,-0.002793897,-0.006434792,-0.005759527,-0.002940062,-0.006608119,-0.005665910,-0.005111932,-0.009313722,-0.005074453,-0.004870515,-0.062973298,0.006655780,-0.000082563,-0.047196150,0.079109669,-0.000773032,-0.007329421,-0.002731553,-0.005466533,-0.007704927,-0.002731225,-0.005465091,-0.007686113,-0.001742622,-0.000791225,-0.008576529,-0.001708181,-0.000794925,-0.008565612,-0.001538455,-0.001842167,-0.008273380,-0.001640838,-0.001855714,-0.008265282,-0.001618869,-0.001847067,-0.008316536,-0.001411262,-0.002326528,-0.009570538,-0.002729595,-0.005457926,-0.009611114,-0.015689081,-0.013075007,-0.012279566,-0.015827576,-0.012825161,-0.012401356,-0.015797954,-0.014109501,-0.012546688,-0.015832746,-0.014096522,-0.012202075,-0.017300887,-0.014173350,-0.012309215,-0.017269559,-0.015252584,-0.007329421,-0.002731553,-0.005466533,-0.007329421,-0.002731553,-0.005466533
-0.006112381,-0.001639089,-0.001979671,-0.004932156,-0.001569784,-0.002300316,-0.004795540,-0.004468910,-0.002424087,-0.005619857,-0.004808042,0.004609632,-0.011364731,-0.005988461,0.003879448,-0.005576403,-0.004799113,0.004615156,-0.009520841,0.014171802,0.004980348,-0.007864632,-0.001729340,-0.002443954,-0.007620892,-0.005522144,-0.002626575,-0.007300882,-0.005694865,0.001387752,-0.007091509,-0.005740671,0.001369091,-0.000877406,-0.007100183,0.000815225,-0.003502434,-0.019152103,0.000946165,-0.006119436,-0.001614603,-0.003829475,-0.005994267,-0.001614721,-0.003829953,-0.005983654,-0.001056869,-0.001194233,-0.006308254,-0.001044307,-0.001195584,-0.006296256,-0.000858049,-0.002345810,-0.006673484,-0.000725871,-0.002328341,-0.006788675,-0.001038367,-0.002451291,-0.006863836,-0.000733957,-0.003154578,-0.007798784,-0.001613015,-0.003823049,-0.007826350,-0.010244058,-0.008894192,-0.009759950,-0.010344067,-0.008713466,-0.009813574,-0.010331103,-0.009280011,-0.010104255,-0.010400632,-0.009254090,-0.009873912,-0.011382686,-0.009305242,-0.009927129,-0.011367191,-0.009842371,-0.006119436,-0.001614603,-0.003829475,-0.006119436,-0.001614603,-0.003829475
-0.004732584,-0.002947567,-0.001957519,-0.026271347,-0.004210852,0.003893118,-0.026024070,-0.009450419,0.003672116,-0.025961787,-0.009425094,0.003141406,0.015828801,-0.000829850,0.008455993,-0.003100325,-0.004723081,0.006048741,-0.005438785,0.006514227,0.006262910,-0.009916984,-0.003214555,-0.003331447,-0.009624544,-0.007769962,-0.003549720,-0.008773761,-0.008227617,0.007141519,-0.005985405,-0.008837063,0.006893540,0.057700660,-0.022756809,0.001229700,0.039804757,-0.104952529,0.002010802,-0.004741048,-0.002918045,-0.004207198,-0.004684424,-0.002918103,-0.004207412,-0.004674678,-0.002401324,-0.001767095,-0.005049903,-0.002386793,-0.001768673,-0.005031663,-0.002104992,-0.003510225,-0.005441898,-0.001961219,-0.003491257,-0.005537641,-0.002220930,-0.003593406,-0.005650316,-0.001764446,-0.004648400,-0.006421885,-0.002916317,-0.004200852,-0.006451593,-0.012069792,-0.009577070,-0.008361549,-0.012168178,-0.009399004,-0.008385911,-0.012162318,-0.009657071,-0.008778350,-0.012256098,-0.009622154,-0.008558446,-0.013194445,-0.009670782,-0.008592359,-0.013184604,-0.010014025,-0.004741048,-0.002918045,-0.004207198,-0.004741048,-0.002918045,-0.004207198
-0.005632589,-0.003740690,-0.003267733,-0.023997057,-0.004816668,0.001719411,-0.023858087,-0.007755684,0.001597054,-0.022997314,-0.007410167,-0.005724602,0.008299710,-0.000970920,-0.001741282,0.008969926,-0.000833025,-0.001655980,0.011911384,-0.014962712,-0.001925683,-0.008553017,-0.003891031,-0.004041878,-0.008374337,-0.006677039,-0.004174890,-0.008462948,-0.006629439,-0.005290934,-0.007270775,-0.006889934,-0.005396700,0.021276116,-0.013127542,-0.007929279,0.020660147,-0.015956171,-0.007905637,-0.005642139,-0.003706965,-0.005852475,-0.005746447,-0.003706848,-0.005852088,-0.005738130,-0.003260296,-0.003744177,-0.006214605,-0.003241824,-0.003746210,-0.006189278,-0.002853122,-0.006149700,-0.006623035,-0.002701064,-0.006129679,-0.006670310,-0.002829280,-0.006180099,-0.006820911,-0.002218764,-0.007591415,-0.006993665,-0.003705458,-0.005847462,-0.007024445,-0.013052233,-0.011335908,-0.008615879,-0.013133892,-0.011187919,-0.008598564,-0.013138046,-0.011004005,-0.009015251,-0.013237529,-0.010967020,-0.008842189,-0.013976580,-0.011005166,-0.008848561,-0.013974734,-0.011069833,-0.005642139,-0.003706965,-0.005852475,-0.005642139,-0.003706965,-0.005852475
-0.005729305,-0.002822363,-0.003508910,0.004257671,-0.002238556,-0.006220207,0.004177232,-0.000536833,-0.006150080,0.004030728,-0.000595068,-0.004904971,-0.023845978,-0.006325413,-0.008453059,0.007690070,0.000157150,-0.004439217,0.010470699,-0.013209273,-0.004698665,-0.005796917,-0.002825840,-0.003526838,-0.005709140,-0.004196491,-0.003592028,-0.006758774,-0.003634176,-0.016828174,-0.007692918,-0.003429771,-0.016745413,-0.029016716,0.001236190,-0.014856199,-0.015036740,0.065347351,-0.015403584,-0.005738205,-0.002790571,-0.005973807,-0.006015365,-0.002790221,-0.005972801,-0.006008529,-0.002418133,-0.004217723,-0.006610076,-0.002394749,-0.004220338,-0.006583283,-0.001987434,-0.006741567,-0.006950639,-0.001858584,-0.006724655,-0.006955356,-0.001871373,-0.006729682,-0.007106251,-0.001259130,-0.008145624,-0.006691873,-0.002789367,-0.005970348,-0.006720693,-0.011286372,-0.010957807,-0.007829110,-0.011342934,-0.010855039,-0.007782612,-0.011354032,-0.010359641,-0.008131506,-0.011437228,-0.010328758,-0.008017764,-0.011923483,-0.010353718,-0.008005552,-0.011927009,-0.010229383,-0.005738205,-0.002790571,-0.005973807,-0.005738205,-0.002790571,-0.005973807
-0.004405622,-0.001874779,-0.002447347,0.031809244,0.000239639,-0.012278046,0.031677797,0.003034040,-0.012161246,0.029655404,0.002220096,0.005036019,-0.048351828,-0.013812109,-0.004896406,-0.006322524,-0.005174158,0.000455059,-0.009275731,0.009024520,0.000730458,-0.003797382,-0.001843515,-0.002286050,-0.003650653,-0.004136239,-0.002394962,-0.004897361,-0.003468470,-0.018131986,-0.006556680,-0.003104697,-0.017985096,-0.050685439,0.006569666,-0.014078647,-0.036297165,0.072454080,-0.014706582,-0.004412907,-0.001848693,-0.004482200,-0.005059613,-0.001847817,-0.004479874,-0.005053418,-0.001509587,-0.002885173,-0.005911067,-0.001476193,-0.002888924,-0.005887797,-0.001123755,-0.005071865,-0.005878314,-0.001127082,-0.005072301,-0.005829436,-0.000994601,-0.005020238,-0.005939860,-0.000546412,-0.006057038,-0.005116237,-0.001847740,-0.004479670,-0.005140976,-0.008985505,-0.008668418,-0.005936744,-0.009025966,-0.008594772,-0.005872825,-0.009041187,-0.007912475,-0.006158745,-0.009109315,-0.007887209,-0.006087136,-0.009415663,-0.007902887,-0.006060803,-0.009423253,-0.007634290,-0.004412907,-0.001848693,-0.004482200,-0.004412907,-0.001848693,-0.004482200
-0.004580236,-0.001986136,-0.001952378,0.008567636,-0.001219489,-0.005520863,0.008734538,-0.004787347,-0.005672436,0.007630615,-0.005237879,0.003717010,-0.019909959,-0.010900688,0.000207329,-0.010428392,-0.008951118,0.001415629,-0.014299837,0.009656873,0.001771308,-0.008350030,-0.002179823,-0.002952236,-0.008222214,-0.004178452,-0.003046979,-0.008013346,-0.004290221,-0.000407417,-0.007784602,-0.004340451,-0.000427644,-0.000914309,-0.005849096,-0.001035169,0.001847442,0.006781820,-0.001169365,-0.004587747,-0.001959105,-0.004077192,-0.005648701,-0.001957574,-0.004073422,-0.005641614,-0.001567809,-0.002236791,-0.006826834,-0.001521599,-0.002242024,-0.006801986,-0.001147155,-0.004563289,-0.006439221,-0.001274482,-0.004579945,-0.006346766,-0.001023945,-0.004481519,-0.006447892,-0.000613348,-0.005431677,-0.005392403,-0.001957944,-0.004074333,-0.005419014,-0.009502317,-0.008500556,-0.006303717,-0.009547137,-0.008418842,-0.006223290,-0.009566232,-0.007558537,-0.006518906,-0.009636616,-0.007532463,-0.006433710,-0.010001333,-0.007551062,-0.006403043,-0.010010155,-0.007237616,-0.004587747,-0.001959105,-0.004077192,-0.004587747,-0.001959105,-0.004077192
-0.004687034,-0.002027656,-0.001701479,-0.016601540,-0.002721748,0.001531866,-0.016284959,-0.009483347,0.001246942,-0.015472790,-0.009154814,-0.005647143,0.007231913,-0.004485739,-0.002749878,-0.002263894,-0.006438490,-0.003961604,-0.003241427,-0.001740074,-0.003872783,-0.011237213,-0.002364152,-0.003438986,-0.011113983,-0.004293182,-0.003529963,-0.009619628,-0.005089305,0.015374717,-0.008310501,-0.005376361,0.015259147,0.037292849,-0.015375918,0.011233242,0.030409895,-0.046886608,0.011533113,-0.004696220,-0.001994489,-0.004326186,-0.006076057,-0.001992394,-0.004321330,-0.006068051,-0.001549814,-0.002236948,-0.007574887,-0.001491009,-0.002243646,-0.007544062,-0.001028212,-0.005115134,-0.006893350,-0.001256671,-0.005144970,-0.006739146,-0.000838884,-0.004980890,-0.006866463,-0.000321832,-0.006177779,-0.005655847,-0.001993032,-0.004322809,-0.005687663,-0.010874591,-0.009532319,-0.006756152,-0.010928530,-0.009433834,-0.006658736,-0.010951595,-0.008389580,-0.006896210,-0.011008096,-0.008368675,-0.006782679,-0.011494412,-0.008393390,-0.006755000,-0.011502360,-0.008109864,-0.004696220,-0.001994489,-0.004326186,-0.004696220,-0.001994489,-0.004326186
-0.005216612,-0.002074705,-0.002200163,-0.012429046,-0.002494390,-0.000243182,-0.012368733,-0.003781922,-0.000297017,-0.010619511,-0.003079887,-0.015127312,-0.002173148,-0.001344412,-0.014048917,0.011813480,0.001529423,-0.012263164,0.014550581,-0.011636547,-0.012512917,-0.007046048,-0.002168667,-0.002685521,-0.006790296,-0.006176257,-0.002873668,-0.005965021,-0.006614342,0.007579546,-0.006797472,-0.006432056,0.007652907,-0.016000111,-0.004416910,0.008463902,-0.017815158,-0.012735867,0.008538750,-0.005224674,-0.002045439,-0.004534978,-0.006431659,-0.002043488,-0.004530787,-0.006425095,-0.001678054,-0.002810855,-0.007750274,-0.001626269,-0.002816801,-0.007723034,-0.001219373,-0.005344130,-0.007129236,-0.001427934,-0.005371308,-0.006986126,-0.001040311,-0.005219131,-0.007102199,-0.000568765,-0.006311089,-0.006029331,-0.002044139,-0.004532184,-0.006057363,-0.009718048,-0.009032077,-0.006949530,-0.009762885,-0.008950057,-0.006863137,-0.009783276,-0.008021478,-0.006935846,-0.009800560,-0.008015092,-0.006840551,-0.010209086,-0.008035769,-0.006816817,-0.010215889,-0.007791985,-0.005224674,-0.002045439,-0.004534978,-0.005224674,-0.002045439,-0.004534978
-0.004516978,-0.001983922,-0.002441546,-0.006603212,-0.002105153,-0.001875549,-0.006600175,-0.002170032,-0.001878251,-0.005413591,-0.001695652,-0.011937647,-0.006876899,-0.001995733,-0.012124407,0.010264916,0.001519548,-0.009936624,0.012141225,-0.007520942,-0.010111900,-0.004396233,-0.001977723,-0.002409508,-0.004119983,-0.006309169,-0.002612539,-0.003972398,-0.006387555,-0.000739453,-0.004804861,-0.006205270,-0.000666232,-0.024406537,-0.001913083,0.001057855,-0.024967954,-0.004487440,0.001083901,-0.004524133,-0.001957886,-0.004536476,-0.005507603,-0.001956214,-0.004533096,-0.005502565,-0.001674232,-0.003206743,-0.006574617,-0.001632275,-0.003211591,-0.006550301,-0.001270703,-0.005459464,-0.006145084,-0.001413073,-0.005477981,-0.006058859,-0.001179577,-0.005386344,-0.006162244,-0.000759451,-0.006359565,-0.005124646,-0.001956865,-0.004534412,-0.005149097,-0.008538628,-0.008392841,-0.005780444,-0.008570256,-0.008334888,-0.005704111,-0.008588205,-0.007513097,-0.005607170,-0.008565176,-0.007521598,-0.005547077,-0.008822941,-0.007534602,-0.005520967,-0.008830406,-0.007265981,-0.004524133,-0.001957886,-0.004536476,-0.004524133,-0.001957886,-0.004536476
-0.002270921,0.018113337,-0.027572837,-0.044520225,0.015661154,-0.016112367,-0.042392090,-0.029839445,-0.018002653,-0.044811904,-0.030804282,0.002497420,0.046710785,-0.012041974,0.014183740,-0.002003085,-0.022028401,0.007963579,-0.006682807,0.000526895,0.008400962,-0.016615951,0.017377261,-0.031379711,-0.014222371,-0.020185037,-0.033136353,-0.012144519,-0.021287505,-0.006731000,-0.012932749,-0.021114871,-0.006661766,0.019277724,-0.028169455,-0.009490967,0.016638247,-0.040269338,-0.009370494,-0.002459746,0.018805109,-0.083567843,-0.057569802,0.018904231,-0.083380781,-0.057463575,0.024886189,-0.055256836,-0.118424453,0.027276197,-0.055534940,-0.116780892,0.051593125,-0.206827953,-0.182749406,0.074780270,-0.203817785,-0.207459912,0.007885099,-0.230064720,-0.208920687,0.013824286,-0.243826583,-0.101214990,0.018982733,-0.083232626,-0.101466596,-0.047437292,-0.122162342,-0.128126174,-0.048767570,-0.119720377,-0.112395935,-0.052460358,0.049999397,-0.026628634,-0.032102361,0.042493124,-0.030239692,-0.016601628,0.043272886,-0.037640639,-0.014487388,-0.033029266,-0.002459746,0.018805109,-0.083567843,-0.002459746,0.018805109,-0.083567843
-0.000810547,0.019137599,-0.026299791,-0.046180341,0.016551979,-0.013956187,-0.044002436,-0.030650280,-0.015838619,-0.047096010,-0.031828094,0.010116096,0.053808969,-0.011098309,0.023083797,-0.006354452,-0.023458205,0.015351955,-0.009871035,-0.006543151,0.015675463,-0.016463054,0.018351078,-0.030440552,-0.014101746,-0.019439930,-0.032188307,-0.011351277,-0.020900490,0.003108793,-0.013059014,-0.020526020,0.003257361,0.012290535,-0.026084630,0.001052028,0.008687611,-0.042574991,0.001202128,-0.001036510,0.019813409,-0.081060097,-0.055585518,0.020088531,-0.080831610,-0.055439040,0.026060734,-0.053053197,-0.115876801,0.028559271,-0.053271674,-0.114366710,0.051964995,-0.203337371,-0.180363476,0.075784326,-0.200286388,-0.205734581,0.008784427,-0.226021782,-0.207087159,0.014377430,-0.239249259,-0.099520653,0.020310123,-0.080647580,-0.099996403,-0.043322030,-0.117605679,-0.126399145,-0.044505596,-0.115228020,-0.111023463,-0.047408149,0.054066725,-0.025334349,-0.026908061,0.046635743,-0.029005026,-0.011286857,0.047402650,-0.036392357,-0.009268397,-0.029069826,-0.001036510,0.019813409,-0.081060097,-0.001036510,0.019813409,-0.081060097
-0.001476910,-0.000185408,0.000348038,-0.009170508,-0.000623854,0.002441201,-0.009095355,-0.002251210,0.002376556,-0.009494735,-0.002402633,0.005724159,0.003907199,0.000354090,0.007447748,-0.001102913,-0.000676469,0.006803410,0.000522808,-0.008487466,0.006655426,-0.005638822,-0.000394568,-0.000752972,-0.005648752,-0.000235604,-0.000745636,-0.004989185,-0.000585379,0.007726371,-0.005695001,-0.000430869,0.007787699,-0.011876011,0.000922210,0.008324769,-0.011181323,0.004107295,0.008295354,-0.001477282,-0.000184294,0.000257708,-0.001364036,-0.000184865,0.000257233,-0.001356803,0.000110195,0.001629542,-0.001526530,0.000117209,0.001628929,-0.001526086,0.000124097,0.001584761,-0.001573347,0.000141153,0.001586946,-0.001603391,0.000061806,0.001556470,-0.001605749,0.000071555,0.001533411,-0.001687384,-0.000183235,0.000258587,-0.001710686,-0.003301479,-0.001552443,-0.001989423,-0.003313969,-0.001527353,-0.001997235,-0.003312495,-0.001613413,-0.001928753,-0.003296113,-0.001619349,-0.001918500,-0.003339752,-0.001621490,-0.001925283,-0.003337899,-0.001691734,-0.001477282,-0.000184294,0.000257708,-0.001477282,-0.000184294,0.000257708
-0.004168605,-0.000107489,-0.000455233,0.000301934,0.000147278,-0.001671498,0.000127714,0.003915152,-0.001522623,0.001340495,0.004372977,-0.011690459,-0.016055368,0.000794146,-0.013926515,0.014741369,0.007129923,-0.009967918,0.015284446,0.004521244,-0.010017683,-0.003714735,-0.000084669,-0.000335163,-0.003943877,0.003584336,-0.000166312,-0.005499195,0.004405888,-0.020128798,-0.005552860,0.004417639,-0.020124134,-0.017452369,0.007023289,-0.019089784,-0.000954980,0.082651496,-0.019814666,-0.004169903,-0.000103621,-0.000770180,-0.003859965,-0.000105181,-0.000771476,-0.003843955,0.000548959,0.002270304,-0.004138745,0.000561126,0.002269239,-0.004136615,0.000594180,0.002057234,-0.004014786,0.000550218,0.002051604,-0.004126510,0.000255117,0.001938277,-0.004131672,0.000276454,0.001887804,-0.004539444,-0.000101761,-0.000768635,-0.004590824,-0.006987870,-0.004767524,-0.005142372,-0.007012557,-0.004717927,-0.005162556,-0.007008757,-0.004940499,-0.004949366,-0.006957771,-0.004958962,-0.004932235,-0.007030695,-0.004962534,-0.004949998,-0.007025848,-0.005146670,-0.004169903,-0.000103621,-0.000770180,-0.004169903,-0.000103621,-0.000770180
-0.004487569,-0.000148703,-0.001341451,-0.002382495,-0.000028872,-0.001914179,-0.002418169,0.000744743,-0.001883439,-0.002211934,0.000823033,-0.003614365,-0.010497576,-0.000877159,-0.004678476,0.006297106,0.002569065,-0.002521563,0.004213990,0.012597854,-0.002325069,-0.004057798,-0.000127093,-0.001227760,-0.004135327,0.001114356,-0.001170653,-0.005201315,0.001676472,-0.014837870,-0.004831344,0.001595162,-0.014870071,-0.003298533,0.001258288,-0.015003479,0.004878405,0.038612057,-0.015376902,-0.004489608,-0.000142685,-0.001836408,-0.004105166,-0.000144635,-0.001838016,-0.004086653,0.000610786,0.001672764,-0.004372511,0.000622572,0.001671735,-0.004368675,0.000682205,0.001288941,-0.004067950,0.000573700,0.001275052,-0.004216407,0.000181520,0.001124501,-0.004230483,0.000239667,0.000986909,-0.004839777,-0.000140908,-0.001834944,-0.004900922,-0.008293011,-0.006567587,-0.005458413,-0.008317875,-0.006517556,-0.005479898,-0.008313853,-0.006754971,-0.005111580,-0.008225831,-0.006786812,-0.005104731,-0.008255005,-0.006788236,-0.005123414,-0.008249921,-0.006982291,-0.004489608,-0.000142685,-0.001836408,-0.004489608,-0.000142685,-0.001836408
-0.003016888,-0.000992819,-0.000674009,-0.013441749,-0.001585840,0.002162234,-0.013208142,-0.006646460,0.001962765,-0.015358098,-0.007456341,0.019991923,0.007500118,-0.002756942,0.022928838,-0.016334519,-0.007657082,0.019866468,-0.018492518,0.002714170,0.020067146,-0.008544995,-0.001270733,-0.002136440,-0.008271553,-0.005652525,-0.002337378,-0.006575195,-0.006544564,0.019423489,-0.006044962,-0.006661010,0.019377381,0.018173561,-0.011979696,0.017271411,0.000374278,-0.093341798,0.018062992,-0.003018944,-0.000986768,-0.001173995,-0.002714967,-0.000988320,-0.001175264,-0.002703167,-0.000506748,0.001062288,-0.002837162,-0.000501226,0.001061806,-0.002832858,-0.000434276,0.000631895,-0.002663415,-0.000495411,0.000624071,-0.002756632,-0.000741677,0.000529549,-0.002786654,-0.000617673,0.000236081,-0.003252887,-0.000985573,-0.001173019,-0.003295529,-0.006648175,-0.004459931,-0.003669173,-0.006664794,-0.004426453,-0.003684188,-0.006661989,-0.004592646,-0.003340092,-0.006579802,-0.004622347,-0.003334387,-0.006604114,-0.004623531,-0.003342992,-0.006601773,-0.004713054,-0.003018944,-0.000986768,-0.001173995,-0.003018944,-0.000986768,-0.001173995
-0.002580893,-0.001411356,-0.000214946,-0.050514184,-0.004137053,0.012824524,-0.050492279,-0.004611158,0.012805942,-0.047843706,-0.003619442,-0.009374420,0.045359917,0.015591476,0.002614034,0.020075805,0.010379972,-0.000638172,0.031411510,-0.043975886,-0.001664342,-0.005361831,-0.001551202,-0.000950717,-0.005167205,-0.004671884,-0.001093188,-0.004313526,-0.005119825,0.009884716,-0.003705251,-0.005253025,0.009831979,0.018760134,-0.010172469,0.007884261,0.007729026,-0.060731128,0.008347568,-0.002582933,-0.001405337,-0.000714933,-0.002326639,-0.001406649,-0.000715995,-0.002319122,-0.001098057,0.000717419,-0.002411431,-0.001094255,0.000717085,-0.002407235,-0.001029165,0.000298948,-0.002463599,-0.001008829,0.000301548,-0.002513494,-0.001140656,0.000250958,-0.002550069,-0.000989570,-0.000106662,-0.002733432,-0.001404567,-0.000714310,-0.002763723,-0.005430663,-0.003050932,-0.003040995,-0.005442976,-0.003026122,-0.003056793,-0.005440033,-0.003201220,-0.002775718,-0.005372921,-0.003225452,-0.002772294,-0.005387513,-0.003226161,-0.002777552,-0.005386085,-0.003280932,-0.002582933,-0.001405337,-0.000714933,-0.002582933,-0.001405337,-0.000714933
-0.003994480,-0.001512360,-0.001944328,-0.052756779,-0.004284386,0.011319524,-0.052995116,0.000821502,0.011510410,-0.047914669,0.002649363,-0.031038404,0.044824407,0.021702392,-0.019146595,0.040786322,0.020872777,-0.019664394,0.056238629,-0.053401861,-0.021167640,-0.002126054,-0.001418393,-0.001449943,-0.002160257,-0.000869989,-0.001424915,-0.002708738,-0.000582301,-0.008478061,-0.002708738,-0.000582301,-0.008478061,-0.007288257,0.000421572,-0.008080993,0.000093186,0.034213439,-0.008381368,-0.003997988,-0.001501981,-0.002809271,-0.003527122,-0.001504400,-0.002811210,-0.003514140,-0.000969297,-0.000326062,-0.003785110,-0.000958139,-0.000327049,-0.003779871,-0.000877024,-0.000848250,-0.004315860,-0.000683646,-0.000823541,-0.004397527,-0.000899425,-0.000906341,-0.004455669,-0.000659234,-0.001474940,-0.004099314,-0.001501461,-0.002808854,-0.004151088,-0.008381044,-0.006801172,-0.004468397,-0.008395115,-0.006772811,-0.004510123,-0.008387353,-0.007235785,-0.003962471,-0.008256629,-0.007282951,-0.003990978,-0.008135071,-0.007277051,-0.004021508,-0.008126779,-0.007595393,-0.003997988,-0.001501981,-0.002809271,-0.003997988,-0.001501981,-0.002809271
-0.003897124,-0.001257617,-0.001947897,0.052954368,0.001968245,-0.017410176,0.052809056,0.005082650,-0.017294712,0.049556073,0.003920358,0.009962025,-0.066674374,-0.019914664,-0.004925995,-0.023012549,-0.010961064,0.000666671,-0.031806652,0.031376068,0.001542269,-0.003723295,-0.001248882,-0.001901896,-0.003592511,-0.003347799,-0.001997533,-0.003110926,-0.003600108,0.004198404,-0.005266838,-0.003127223,0.004385232,-0.053761084,0.007509657,0.008587643,-0.042446852,0.059285488,0.008097860,-0.003900218,-0.001248471,-0.002717854,-0.003524717,-0.001250436,-0.002719386,-0.003512063,-0.000726992,-0.000289648,-0.003815787,-0.000714479,-0.000290762,-0.003812049,-0.000656779,-0.000661793,-0.004310222,-0.000477022,-0.000638857,-0.004381718,-0.000665918,-0.000711314,-0.004427656,-0.000476137,-0.001160745,-0.003964291,-0.001248136,-0.002717592,-0.004013762,-0.007757004,-0.006493717,-0.004271769,-0.007768387,-0.006470717,-0.004314183,-0.007760529,-0.006942607,-0.003814969,-0.007641496,-0.006985495,-0.003841172,-0.007529656,-0.006980086,-0.003877824,-0.007519715,-0.007363217,-0.003900218,-0.001248471,-0.002717854,-0.003900218,-0.001248471,-0.002717854
