body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z,body_14_w,body_14_x,body_14_y,body_14_z,body_15_w,body_15_x,body_15_y,body_15_z,body_16_w,body_16_x,body_16_y,body_16_z,body_17_w,body_17_x,body_17_y,body_17_z,body_18_w,body_18_x,body_18_y,body_18_z,body_19_w,body_19_x,body_19_y,body_19_z,body_20_w,body_20_x,body_20_y,body_20_z,body_21_w,body_21_x,body_21_y,body_21_z,body_22_w,body_22_x,body_22_y,body_22_z,body_23_w,body_23_x,body_23_y,body_23_z,body_24_w,body_24_x,body_24_y,body_24_z,body_25_w,body_25_x,body_25_y,body_25_z,body_26_w,body_26_x,body_26_y,body_26_z,body_27_w,body_27_x,body_27_y,body_27_z,body_28_w,body_28_x,body_28_y,body_28_z,body_29_w,body_29_x,body_29_y,body_29_z
0.723991930,0.011444999,0.015872998,-0.689530969,0.725537241,0.006084970,0.010186053,-0.688080668,0.724066913,0.046566553,-0.028230498,-0.687576771,0.778805494,0.044054132,-0.032009967,-0.624897182,0.778430939,0.101616018,0.040100995,-0.618151724,0.778890967,0.045780368,-0.029858243,-0.624773145,0.780052662,0.016880324,-0.006681316,-0.625450552,0.723464727,0.009294645,0.013638500,-0.690164089,0.723159671,-0.022972163,0.044397704,-0.688869596,0.622506082,-0.028809806,0.040851824,-0.781016946,0.618247330,0.024740437,0.083384007,-0.781156421,0.622848928,-0.035847295,0.035240032,-0.780725598,0.623695612,-0.015152569,0.009305051,-0.781465113,0.707682133,0.011070973,0.016136097,-0.706260026,0.706122577,0.044524420,0.049651243,-0.704942107,0.649947762,0.279570043,-0.190490648,-0.680530608,0.387810230,0.326888204,-0.087121807,-0.857413113,0.394231826,0.600262582,0.050677802,-0.694044650,0.442683339,0.565477908,0.108096540,-0.687445462,0.424524069,0.562452376,0.122871920,-0.698805511,0.414448202,0.611851513,0.153462932,-0.655987442,0.705941081,0.047037743,0.052168738,-0.704778850,0.691608727,-0.149140000,0.244192421,-0.663177848,0.838392317,-0.081623323,0.274244964,-0.463924050,0.645494998,0.120911926,0.601205766,-0.455267251,0.636209249,0.162853479,0.570155799,-0.493598044,0.626694024,0.151966140,0.573153675,-0.505624175,0.630054235,0.148989648,0.569457829,-0.506509244,0.707682133,0.011070973,0.016136097,-0.706260026,0.707682133,0.011070973,0.016136097,-0.706260026
0.724040151,0.011379605,0.015893405,-0.689480901,0.725572586,0.006065625,0.010254621,-0.688042521,0.724100113,0.046598740,-0.028206933,-0.687540591,0.778741002,0.044093017,-0.031982489,-0.624976397,0.778364837,0.101649545,0.040106658,-0.618228972,0.778825581,0.045804024,-0.029850179,-0.624853313,0.779989183,0.016856778,-0.006630503,-0.625530779,0.723535538,0.009320333,0.013753220,-0.690087259,0.723233581,-0.022884572,0.044446897,-0.688791752,0.622362435,-0.028741650,0.040904131,-0.781131148,0.618102491,0.024797255,0.083411328,-0.781266272,0.622700393,-0.035661031,0.035388649,-0.780845881,0.623540998,-0.014971457,0.009449741,-0.781590283,0.707825363,0.011007268,0.016153507,-0.706117034,0.706265688,0.044441674,0.049663056,-0.704803050,0.650208294,0.279312521,-0.190194368,-0.680470347,0.388194919,0.326534986,-0.086972855,-0.857388675,0.394543827,0.599903584,0.050938617,-0.694158614,0.442421079,0.565519869,0.107704915,-0.687641323,0.425207376,0.562670648,0.121716157,-0.698416591,0.415203035,0.612087369,0.152389452,-0.655540228,0.706083536,0.046962585,0.052189164,-0.704639554,0.691736519,-0.149197832,0.244122282,-0.663057268,0.838346481,-0.081779107,0.274167567,-0.464025319,0.645516336,0.120790049,0.601083517,-0.455430657,0.636256993,0.162661120,0.570079088,-0.493688464,0.627072155,0.152151749,0.572973549,-0.505303681,0.630553901,0.149068043,0.569139600,-0.506221950,0.707825363,0.011007268,0.016153507,-0.706117034,0.707825363,0.011007268,0.016153507,-0.706117034
0.724179804,0.011375997,0.015736997,-0.689337850,0.725651860,0.006270354,0.010317460,-0.687956214,0.724172652,0.046732336,-0.028067945,-0.687460840,0.778752387,0.044240467,-0.031851243,-0.624958456,0.778376460,0.101604432,0.039998814,-0.618228793,0.778830528,0.045823283,-0.029878648,-0.624844372,0.779995799,0.016836297,-0.006627571,-0.625523269,0.723746121,0.009606155,0.013896768,-0.689859569,0.723457277,-0.022588795,0.044561509,-0.688559055,0.622894645,-0.028449647,0.041068234,-0.780708969,0.618666649,0.024643572,0.083281800,-0.780838251,0.623253822,-0.035802081,0.035199203,-0.780406237,0.624104500,-0.014855404,0.008976285,-0.781148076,0.707898974,0.011005723,0.015998136,-0.706046760,0.706331491,0.044651747,0.049726781,-0.704719365,0.650247514,0.279421031,-0.189989552,-0.680445552,0.388314933,0.326561987,-0.086772144,-0.857344449,0.394603670,0.599700928,0.051047258,-0.694291711,0.440783471,0.566624403,0.105781332,-0.688082218,0.426720351,0.564359546,0.117265448,-0.696890950,0.416964680,0.613977313,0.148262963,-0.653598130,0.706147909,0.047187947,0.052268755,-0.704554081,0.691870272,-0.148953557,0.244131833,-0.662969172,0.838407457,-0.081567526,0.274106264,-0.463988483,0.645607352,0.120959081,0.601042926,-0.455310374,0.636280596,0.163055062,0.569876313,-0.493762255,0.627384067,0.152877778,0.572690427,-0.505018175,0.630909622,0.149755329,0.568804085,-0.505952895,0.707898974,0.011005723,0.015998136,-0.706046760,0.707898974,0.011005723,0.015998136,-0.706046760
0.724243939,0.011348999,0.015777998,-0.689269960,0.725733995,0.006180939,0.010291142,-0.687870681,0.724251151,0.046779968,-0.028215036,-0.687368810,0.778720498,0.044280969,-0.031994522,-0.624987960,0.778354704,0.101697370,0.039916024,-0.618246257,0.778801084,0.045905974,-0.029969506,-0.624870718,0.779971421,0.016824713,-0.006640943,-0.625553727,0.723805070,0.009557793,0.013915217,-0.689797938,0.723518312,-0.022503197,0.044447277,-0.688505113,0.623010933,-0.028346740,0.040968489,-0.780625165,0.618784249,0.024789112,0.083228670,-0.780746102,0.623384297,-0.036036585,0.034828190,-0.780307889,0.624236166,-0.015357512,0.008949250,-0.781033576,0.707896233,0.010976220,0.016039563,-0.706049144,0.706312478,0.044823658,0.049969748,-0.704710305,0.650210083,0.279487640,-0.189664602,-0.680544615,0.388325632,0.326509327,-0.086473487,-0.857389808,0.394523293,0.599510252,0.051242597,-0.694487572,0.440483391,0.566600084,0.105742566,-0.688300371,0.426641762,0.564373970,0.117043309,-0.696964741,0.416873932,0.614123344,0.148116171,-0.653551996,0.706122279,0.047437191,0.052589197,-0.704539239,0.691927195,-0.148646325,0.244377807,-0.662888110,0.838301301,-0.081290662,0.274240881,-0.464149505,0.645556688,0.121200472,0.601010561,-0.455360740,0.636267602,0.163084358,0.570002317,-0.493623823,0.626912832,0.152382344,0.572956204,-0.505451560,0.630518258,0.149187654,0.568986177,-0.506403685,0.707896233,0.010976220,0.016039563,-0.706049144,0.707896233,0.010976220,0.016039563,-0.706049144
0.724250734,0.011297996,0.016076995,-0.689256787,0.725798786,0.005934657,0.010382076,-0.687803209,0.724316537,0.046739340,-0.028311806,-0.687298656,0.778663993,0.044238411,-0.032079391,-0.625056982,0.778295755,0.101824537,0.040031709,-0.618292093,0.778750300,0.045979649,-0.029909905,-0.624931335,0.779925585,0.016800556,-0.006499170,-0.625612915,0.723771453,0.009339064,0.014039923,-0.689833820,0.723479807,-0.022566052,0.044426721,-0.688544869,0.622831404,-0.028413333,0.040934615,-0.780767679,0.618579865,0.024992168,0.083388485,-0.780884683,0.623211741,-0.036265895,0.034667268,-0.780442357,0.624060392,-0.016020266,0.009319516,-0.781156242,0.707922459,0.010918669,0.016336987,-0.706016839,0.706324279,0.044766735,0.050270207,-0.704680681,0.650295019,0.279310733,-0.189238474,-0.680654705,0.388257742,0.326212555,-0.086087458,-0.857572377,0.394322217,0.599368513,0.051624812,-0.694695890,0.440979779,0.565923572,0.107000887,-0.688344598,0.425775379,0.563440442,0.119388252,-0.697851539,0.415825695,0.613308430,0.150423288,-0.654457450,0.706137717,0.047317386,0.052826777,-0.704514027,0.691921830,-0.148706466,0.244542494,-0.662819445,0.838280141,-0.081305891,0.274415761,-0.464081943,0.645351946,0.121243067,0.601280570,-0.455283165,0.636149406,0.162766382,0.570546031,-0.493252784,0.626296401,0.151480854,0.573645532,-0.505704701,0.629971147,0.148226827,0.569607556,-0.506668031,0.707922459,0.010918669,0.016336987,-0.706016839,0.707922459,0.010918669,0.016336987,-0.706016839
0.724324226,0.011419004,0.016001005,-0.689179242,0.725857079,0.006106989,0.010359298,-0.687740445,0.724373996,0.046777405,-0.028200788,-0.687240064,0.778673351,0.044287730,-0.031968847,-0.625047624,0.778301656,0.101767041,0.040009554,-0.618295550,0.778755367,0.045944080,-0.029905092,-0.624928057,0.779927909,0.016825505,-0.006543159,-0.625608921,0.723878920,0.009599146,0.014108182,-0.689715981,0.723594666,-0.022441572,0.044613983,-0.688416123,0.622717202,-0.028328486,0.041128196,-0.780851662,0.618479729,0.024829127,0.083373122,-0.780970752,0.623087227,-0.035909325,0.035079595,-0.780539751,0.623935521,-0.015220561,0.009168287,-0.781273842,0.707922697,0.011039693,0.016265023,-0.706016362,0.706328273,0.044884149,0.050194886,-0.704674661,0.650306702,0.279312283,-0.189191848,-0.680655777,0.388136119,0.326211870,-0.085992619,-0.857637167,0.394146711,0.599776506,0.051891766,-0.694423378,0.441036850,0.566188991,0.107487455,-0.688013852,0.426099628,0.563739777,0.119670421,-0.697363377,0.416109473,0.613652825,0.150780648,-0.653871834,0.706115961,0.047780186,0.053097676,-0.704484224,0.692047536,-0.148165017,0.244708061,-0.662748337,0.838220417,-0.080836520,0.274409115,-0.464275539,0.645528018,0.121578142,0.601005375,-0.455307662,0.636234939,0.163379073,0.570062876,-0.493498594,0.626577139,0.152329698,0.573114395,-0.505704284,0.630126178,0.149184495,0.569209993,-0.506641030,0.707922697,0.011039693,0.016265023,-0.706016362,0.707922697,0.011039693,0.016265023,-0.706016362
0.724389255,0.011532004,0.015908005,-0.689111233,0.725903988,0.006280984,0.010330006,-0.687689841,0.724412680,0.046928842,-0.028203562,-0.687188864,0.778737724,0.044436879,-0.031986263,-0.624955833,0.778373480,0.101811573,0.039877888,-0.618206143,0.778815508,0.046003748,-0.030033562,-0.624842525,0.779990673,0.016861666,-0.006657717,-0.625528455,0.723955035,0.009758134,0.014062678,-0.689634860,0.723676264,-0.022333577,0.044610087,-0.688334167,0.622637153,-0.028230039,0.041132875,-0.780918837,0.618404388,0.024886379,0.083336286,-0.781032562,0.622994006,-0.035519671,0.035317972,-0.780621171,0.623833656,-0.014654119,0.009178257,-0.781365812,0.708162665,0.011158821,0.016171964,-0.705775917,0.706596255,0.044654608,0.049775414,-0.704450250,0.650672734,0.279100955,-0.189422786,-0.680328429,0.388183713,0.326129794,-0.086126067,-0.857633471,0.394214660,0.599997461,0.051952589,-0.694189370,0.441398948,0.566188157,0.107865311,-0.687723041,0.427732587,0.563947797,0.119024649,-0.696305156,0.417544365,0.614827275,0.150926247,-0.651817024,0.706391752,0.047469087,0.052598428,-0.704266191,0.692239344,-0.148483187,0.244113788,-0.662695944,0.838607848,-0.081168592,0.273953378,-0.463786691,0.645747483,0.121316463,0.601102233,-0.454938233,0.636428595,0.163297579,0.570055425,-0.493284345,0.627187252,0.152716026,0.572980881,-0.504982173,0.630645990,0.149654821,0.569171846,-0.505897820,0.708162665,0.011158821,0.016171964,-0.705775917,0.708162665,0.011158821,0.016171964,-0.705775917
0.724354804,0.011436997,0.016082997,-0.689144850,0.725876868,0.006165442,0.010483528,-0.687717199,0.724375606,0.047065787,-0.028292617,-0.687214911,0.778811753,0.044560406,-0.032094091,-0.624849260,0.778454304,0.101969697,0.039833937,-0.618081272,0.778889179,0.046114210,-0.030157162,-0.624736547,0.780072749,0.016775837,-0.006630084,-0.625428855,0.723870754,0.009458414,0.014024974,-0.689728260,0.723583937,-0.022463640,0.044418976,-0.688439369,0.622522771,-0.028333161,0.040925451,-0.781017244,0.618254304,0.025259251,0.083492853,-0.781122565,0.622870207,-0.035456710,0.035244867,-0.780726254,0.623695850,-0.015097106,0.009730367,-0.781460702,0.708089828,0.011058898,0.016345290,-0.705846608,0.706513524,0.044583298,0.049970303,-0.704523981,0.650664806,0.278898507,-0.189151496,-0.680494547,0.388117075,0.325849205,-0.085935749,-0.857789278,0.394099832,0.599615276,0.052011076,-0.694580197,0.441740870,0.565436244,0.108547829,-0.688014686,0.430380136,0.563576996,0.117820904,-0.695177794,0.419715524,0.616784751,0.151485115,-0.648434937,0.706291020,0.047626633,0.053022187,-0.704324841,0.692202210,-0.148227468,0.244464070,-0.662662923,0.838514388,-0.080860890,0.274218112,-0.463853061,0.645671487,0.121532649,0.601174057,-0.454893351,0.636390388,0.163306862,0.570286155,-0.493063748,0.626323521,0.151779681,0.573461771,-0.505789995,0.629773676,0.148723781,0.569670618,-0.506696939,0.708089828,0.011058898,0.016345290,-0.705846608,0.708089828,0.011058898,0.016345290,-0.705846608
0.724359155,0.011361003,0.016147004,-0.689140201,0.725872457,0.006121834,0.010581878,-0.687720776,0.724366248,0.047136594,-0.028303342,-0.687219560,0.778754771,0.044632550,-0.032107212,-0.624914587,0.778398991,0.102043845,0.039810944,-0.618140221,0.778831661,0.046175767,-0.030183828,-0.624802411,0.780019999,0.016724696,-0.006562179,-0.625496626,0.723878026,0.009393904,0.014100891,-0.689719915,0.723591745,-0.022419363,0.044390704,-0.688434362,0.622524440,-0.028285785,0.040903263,-0.781018674,0.618245184,0.025422139,0.083562270,-0.781117141,0.622888982,-0.035794955,0.034915015,-0.780710578,0.623719454,-0.015686167,0.009716433,-0.781430602,0.708094358,0.010981435,0.016407505,-0.705841839,0.706519783,0.044438977,0.049965750,-0.704527080,0.650789022,0.278601259,-0.188985974,-0.680543363,0.388104886,0.325525224,-0.085835233,-0.857927918,0.394049376,0.599419773,0.052136246,-0.694768250,0.442124218,0.564893961,0.109235488,-0.688105166,0.431319743,0.563118398,0.118047692,-0.694928646,0.420566499,0.616596818,0.151973024,-0.647947907,0.706280053,0.047711283,0.053247258,-0.704313040,0.692238390,-0.148033395,0.244572252,-0.662628531,0.838438213,-0.080706209,0.274255335,-0.463995814,0.645671129,0.121669054,0.601085067,-0.454974949,0.636329114,0.163645580,0.570035040,-0.493320942,0.626313150,0.152186930,0.573200583,-0.505976379,0.629610181,0.149264827,0.569577098,-0.506846130,0.708094358,0.010981435,0.016407505,-0.705841839,0.708094358,0.010981435,0.016407505,-0.705841839
0.724411964,0.011298999,0.016131999,-0.689085960,0.725908279,0.006119356,0.010629424,-0.687682211,0.724401355,0.047148313,-0.028265236,-0.687183261,0.778683364,0.044652689,-0.032062821,-0.625004292,0.778326631,0.102028146,0.039793149,-0.618234992,0.778759658,0.046184443,-0.030154165,-0.624892950,0.779949427,0.016686637,-0.006489456,-0.625586390,0.723960161,0.009451028,0.014209452,-0.689630687,0.723677993,-0.022311267,0.044443272,-0.688343823,0.622628033,-0.028185600,0.040970344,-0.780936182,0.618355930,0.025404267,0.083547510,-0.781031609,0.623017132,-0.036229171,0.034553971,-0.780604482,0.623861253,-0.016123693,0.009368606,-0.781312585,0.708174527,0.010920403,0.016390655,-0.705762744,0.706608415,0.044265639,0.049843770,-0.704457819,0.650956750,0.278406590,-0.189013854,-0.680454969,0.388125241,0.325367600,-0.085862704,-0.857975781,0.394066513,0.599439025,0.052203033,-0.694736838,0.442575395,0.564572930,0.109826356,-0.687984467,0.430934846,0.562644780,0.119311832,-0.695335031,0.420318902,0.615152895,0.152552292,-0.649343431,0.706367135,0.047564823,0.053152967,-0.704242766,0.692290723,-0.148157150,0.244423062,-0.662601292,0.838491440,-0.080858208,0.274144351,-0.463938564,0.645753682,0.121516496,0.601020157,-0.454984397,0.636323452,0.163879558,0.569674373,-0.493667096,0.626934826,0.153146192,0.572653115,-0.505536675,0.630062997,0.150374085,0.569209635,-0.506368220,0.708174527,0.010920403,0.016390655,-0.705762744,0.708174527,0.010920403,0.016390655,-0.705762744
0.724373996,0.011416000,0.016131001,-0.689123988,0.725873768,0.006223891,0.010615544,-0.687717855,0.724362314,0.047230743,-0.028262142,-0.687218904,0.778757334,0.044729449,-0.032074414,-0.624906063,0.778403223,0.102066047,0.039751280,-0.618134975,0.778833508,0.046258457,-0.030168707,-0.624794781,0.780025780,0.016765608,-0.006513958,-0.625488758,0.723898709,0.009472408,0.014109278,-0.689697027,0.723616958,-0.022305300,0.044363312,-0.688413322,0.622652769,-0.028163791,0.040895369,-0.780921340,0.618381619,0.025463277,0.083504707,-0.781014025,0.623021007,-0.035757586,0.034837600,-0.780610442,0.623857200,-0.015362208,0.009288663,-0.781332254,0.708062828,0.011035705,0.016393518,-0.705872893,0.706499100,0.044351991,0.049807228,-0.704564571,0.650860786,0.278367251,-0.188996136,-0.680567741,0.387974083,0.325326920,-0.085850269,-0.858060837,0.393886089,0.599884033,0.052420504,-0.694438696,0.443099201,0.564508855,0.110829830,-0.687538922,0.430026084,0.562313378,0.121478826,-0.695790350,0.419305772,0.614597678,0.154473901,-0.650069356,0.706242681,0.047855444,0.053320237,-0.704335332,0.692264438,-0.147779360,0.244547874,-0.662667036,0.838494241,-0.080454335,0.274170578,-0.463988215,0.645808280,0.121856146,0.600977361,-0.454872549,0.636353374,0.164230406,0.569632530,-0.493560106,0.626576722,0.153055981,0.572736204,-0.505913854,0.629886508,0.150120437,0.569094062,-0.506792665,0.708062828,0.011035705,0.016393518,-0.705872893,0.708062828,0.011035705,0.016393518,-0.705872893
0.724305987,0.011518000,0.016120000,-0.689194024,0.725788772,0.006385474,0.010668729,-0.687805295,0.724267006,0.047406819,-0.028232541,-0.687308431,0.778805017,0.044900440,-0.032069203,-0.624834776,0.778454125,0.102168053,0.039683163,-0.618058383,0.778879821,0.046402965,-0.030196171,-0.624724925,0.780078530,0.016866606,-0.006510650,-0.625420392,0.723823845,0.009546884,0.014070118,-0.689775348,0.723545671,-0.022220232,0.044320606,-0.688493788,0.622555971,-0.028074468,0.040864155,-0.781003296,0.618284285,0.025585271,0.083488509,-0.781088769,0.622904956,-0.035244744,0.035145890,-0.780712545,0.623730063,-0.014614542,0.009294150,-0.781447947,0.708184600,0.011142375,0.016381886,-0.705749333,0.706637383,0.044224471,0.049572412,-0.704450488,0.651049376,0.278256923,-0.189141080,-0.680392206,0.388213187,0.325270683,-0.086024746,-0.857956529,0.394150585,0.600059509,0.052488521,-0.694131851,0.443381667,0.564658105,0.110876739,-0.687226593,0.429535151,0.562325239,0.122158431,-0.695964932,0.418844134,0.614285231,0.154895812,-0.650561690,0.706380129,0.047753196,0.053112026,-0.704220057,0.692374408,-0.147888258,0.244290054,-0.662622929,0.838632762,-0.080599800,0.273956656,-0.463839024,0.645914197,0.121744424,0.600959241,-0.454776078,0.636464059,0.164135009,0.569613755,-0.493470758,0.626527309,0.152777806,0.572764397,-0.506027102,0.629864752,0.149817199,0.569092274,-0.506911576,0.708184600,0.011142375,0.016381886,-0.705749333,0.708184600,0.011142375,0.016381886,-0.705749333
0.724184036,0.011376001,0.016053002,-0.689326048,0.725615144,0.006423010,0.010794726,-0.687986135,0.724085033,0.047534257,-0.028211705,-0.687492251,0.778740644,0.045023941,-0.032066345,-0.624906182,0.778395295,0.102212496,0.039572917,-0.618132293,0.778812885,0.046472404,-0.030261062,-0.624800146,0.780017138,0.016802495,-0.006463559,-0.625499070,0.723731041,0.009524160,0.014127703,-0.689871788,0.723454118,-0.022169994,0.044316817,-0.688591838,0.622251332,-0.028034674,0.040860079,-0.781247616,0.617977381,0.025672678,0.083488010,-0.781328797,0.622597098,-0.035136200,0.035201211,-0.780960441,0.623419523,-0.014485444,0.009302613,-0.781698048,0.708061934,0.011002014,0.016311590,-0.705876231,0.706526101,0.043977134,0.049383055,-0.704590917,0.651055038,0.277921587,-0.189298570,-0.680480003,0.388364315,0.324989051,-0.086350888,-0.857962012,0.394396424,0.599904358,0.052295141,-0.694140851,0.442606628,0.565272629,0.109459572,-0.687448084,0.428944767,0.563000858,0.120601147,-0.696054578,0.418525159,0.614329398,0.152888581,-0.651199877,0.706264794,0.047573276,0.052989002,-0.704357207,0.692219973,-0.148002356,0.244183287,-0.662798166,0.838504314,-0.080751464,0.273878396,-0.464091003,0.645884395,0.121671855,0.600776315,-0.455079347,0.636397958,0.164220393,0.569287241,-0.493904263,0.626329362,0.152730376,0.572476804,-0.506611586,0.629346192,0.150050759,0.569158614,-0.507411718,0.708061934,0.011002014,0.016311590,-0.705876231,0.708061934,0.011002014,0.016311590,-0.705876231
0.724074185,0.011240003,0.016035004,-0.689444184,0.725459695,0.006446434,0.010947913,-0.688147485,0.723915815,0.047741029,-0.028250478,-0.687654495,0.778737247,0.045218974,-0.032133158,-0.624892831,0.778397262,0.102419093,0.039523195,-0.618098855,0.778806925,0.046612188,-0.030396735,-0.624790430,0.780017138,0.016916191,-0.006578483,-0.625494838,0.723615170,0.009364140,0.014085245,-0.689996421,0.723335624,-0.022184821,0.044146590,-0.688726783,0.622346640,-0.028013989,0.040697716,-0.781180918,0.618054926,0.025957165,0.083544932,-0.781251967,0.622706175,-0.035455849,0.034766115,-0.780878544,0.623525083,-0.015379620,0.009595394,-0.781593204,0.708091140,0.010869741,0.016288267,-0.705849528,0.706570029,0.043647382,0.049164191,-0.704582572,0.651243269,0.277540118,-0.189412728,-0.680423796,0.388640821,0.324658960,-0.086615555,-0.857935071,0.394737273,0.599714518,0.052215174,-0.694117069,0.442042142,0.565750718,0.108297475,-0.687602103,0.428804249,0.563574910,0.119103022,-0.695934474,0.418586105,0.614518046,0.151143327,-0.651390135,0.706324220,0.047052037,0.052578390,-0.704363406,0.692134500,-0.148518041,0.243788332,-0.662917435,0.838646591,-0.081236266,0.273662269,-0.463876903,0.645873070,0.121317104,0.600888550,-0.455042005,0.636404216,0.163888559,0.569383919,-0.493894875,0.626284778,0.152338907,0.572582245,-0.506665587,0.629296601,0.149663925,0.569270372,-0.507462144,0.708091140,0.010869741,0.016288267,-0.705849528,0.708091140,0.010869741,0.016288267,-0.705849528
0.723859191,0.011059003,0.016060004,-0.689672172,0.725211084,0.006383928,0.011102058,-0.688407540,0.723657310,0.047874555,-0.028311096,-0.687914729,0.778694272,0.045337040,-0.032218691,-0.624933481,0.778357863,0.102609120,0.039520636,-0.618117034,0.778761923,0.046683364,-0.030540919,-0.624834359,0.779974282,0.017013131,-0.006740217,-0.625543952,0.723373353,0.009073774,0.013997744,-0.690255642,0.723086476,-0.022299435,0.043913309,-0.688999593,0.622536361,-0.028071083,0.040467985,-0.781039655,0.618227780,0.026192680,0.083568051,-0.781104922,0.622911215,-0.035910007,0.034216721,-0.780718505,0.623727143,-0.016502017,0.009897175,-0.781405270,0.707930923,0.010689600,0.016308209,-0.706012487,0.706407905,0.043492276,0.049193978,-0.704752684,0.651164889,0.277286828,-0.189386308,-0.680609465,0.388761938,0.324385315,-0.086771689,-0.857967973,0.394895941,0.599584877,0.052176144,-0.694141805,0.441618234,0.566054940,0.107565999,-0.687738895,0.428465664,0.563907981,0.118306339,-0.696009099,0.418376088,0.614563107,0.150135458,-0.651715457,0.706154823,0.046992227,0.052702080,-0.704527974,0.691958010,-0.148515940,0.243939832,-0.663046420,0.838546872,-0.081173085,0.273814827,-0.463978082,0.645827293,0.121334493,0.600868046,-0.455129236,0.636355639,0.163909957,0.569352210,-0.493986934,0.625887811,0.151969567,0.572654963,-0.507184565,0.629031301,0.149174720,0.569200099,-0.508013546,0.707930923,0.010689600,0.016308209,-0.706012487,0.707930923,0.010689600,0.016308209,-0.706012487
0.723655939,0.011167999,0.016093997,-0.689882934,0.725018024,0.006457836,0.011101508,-0.688610137,0.723460555,0.047933821,-0.028319936,-0.688117087,0.778646231,0.045388602,-0.032241978,-0.624988437,0.778313041,0.102651604,0.039475515,-0.618169308,0.778713286,0.046723478,-0.030578714,-0.624890029,0.779928684,0.016991427,-0.006724819,-0.625601649,0.723180115,0.009222976,0.014074795,-0.690454543,0.722902596,-0.022053150,0.043914206,-0.689200342,0.622470140,-0.027819782,0.040507514,-0.781099319,0.618213415,0.025937192,0.083199032,-0.781164110,0.622828126,-0.035267763,0.034569252,-0.780798495,0.623642325,-0.015131975,0.009331377,-0.781507671,0.707680285,0.010796806,0.016345333,-0.706261277,0.706150532,0.043685868,0.049294479,-0.704991579,0.650887907,0.277312070,-0.189297140,-0.680888891,0.388624251,0.324357688,-0.086760961,-0.858041823,0.394743919,0.599837780,0.052283019,-0.694001675,0.442242086,0.565729678,0.108578570,-0.687446356,0.426583916,0.563129783,0.121343620,-0.697270989,0.416466534,0.613048136,0.152491689,-0.653814912,0.705911517,0.046992786,0.052606769,-0.704778850,0.691727459,-0.148433506,0.243902460,-0.663319170,0.838603497,-0.080979213,0.273794234,-0.463921726,0.645965397,0.121427685,0.600789368,-0.455012441,0.636385381,0.164406747,0.568975091,-0.494218081,0.626227796,0.152829632,0.572193444,-0.507027268,0.629154563,0.150226876,0.568973720,-0.507804513,0.707680285,0.010796806,0.016345333,-0.706261277,0.707680285,0.010796806,0.016345333,-0.706261277
0.723415911,0.011278999,0.016133998,-0.690131962,0.724770010,0.006597870,0.011175442,-0.688868761,0.723200262,0.048129801,-0.028327899,-0.688376784,0.778616965,0.045572456,-0.032281552,-0.625009358,0.778289080,0.102812618,0.039403226,-0.618177235,0.778682768,0.046878252,-0.030654635,-0.624912739,0.779906452,0.017039003,-0.006712983,-0.625628173,0.722932935,0.009305006,0.014086254,-0.690711915,0.722661912,-0.021873720,0.043853983,-0.689462304,0.622298479,-0.027628526,0.040475868,-0.781244576,0.618068874,0.025907336,0.082973205,-0.781303525,0.622635424,-0.034610875,0.034911595,-0.780966341,0.623437524,-0.014087133,0.009173450,-0.781692445,0.707357585,0.010905074,0.016389050,-0.706581771,0.705814481,0.043976597,0.049490884,-0.705296278,0.650505185,0.277400374,-0.189137146,-0.681262970,0.388304710,0.324371338,-0.086643264,-0.858193278,0.394394636,0.600018799,0.052349553,-0.694038808,0.442717940,0.565305710,0.109631382,-0.687321842,0.426203668,0.562530935,0.123079278,-0.697682500,0.415910333,0.612688959,0.154326558,-0.654075086,0.705598414,0.046964042,0.052480474,-0.705103636,0.691424251,-0.148348376,0.243844286,-0.663675606,0.838556290,-0.080820732,0.273743093,-0.464064896,0.646120489,0.121497959,0.600533307,-0.455111474,0.636494160,0.164646745,0.568589091,-0.494442195,0.626530766,0.153301507,0.571752369,-0.507008016,0.629268467,0.150865659,0.568737864,-0.507738173,0.707357585,0.010905074,0.016389050,-0.706581771,0.707357585,0.010905074,0.016389050,-0.706581771
